Department,Destination State,Purpose of Trip,Trip Start Date,Trip End Date,Status
Human Resources,FL,"Purdy, Halvorson and Langworth",7/30/19,7/30/19,Approved
Legislative Services,CA,Wiza Group,2/27/19,3/1/19,Approved
Human Resources,GA,"Fadel, Bradtke and Trantow",11/30/19,12/5/19,Approved
Office of Communications and Media,CA,Crooks-Connelly,8/19/19,8/18/19,Approved
Division of Disability and Rehabilitative Services,OK,Herzog Group,1/23/19,1/26/19,Approved
Technology,TX,Hegmann and Sons,4/10/19,4/14/19,Rejected
Office of Communications and Media,FL,Bashirian and Sons,5/30/19,5/30/19,Approved
Division of Disability and Rehabilitative Services,GA,Dicki-Rath,7/7/19,7/7/19,Approved
Division of Mental Health and Addiction,GA,Windler Group,11/15/19,11/20/19,Approved
Office of Early Childhood and Out-of-School Learning,TX,Satterfield and Sons,7/13/19,7/19/19,Approved
Division of Mental Health and Addiction,TX,"Sanford, Kuhic and Bergnaum",12/19/19,12/19/19,Approved
Disability Determination Bureau,FL,Mitchell-Gibson,10/20/19,10/22/19,Approved
Division of Aging,FL,Altenwerth-Crooks,2/17/19,2/20/19,Approved
Technology,CA,Jaskolski-Murray,7/21/19,7/31/19,Approved
Division of Family Resources,GA,"Nitzsche, Reichert and Johns",9/8/19,9/20/19,Approved
Office of Communications and Media,OK,Jacobi-Ferry,6/2/19,6/12/19,Approved
Technology,FL,Kling Inc,4/25/19,4/27/19,Approved
Technology,FL,Kutch-Ebert,7/31/19,8/21/19,Approved
Division of Aging,GA,Huels-Kihn,3/5/19,3/14/19,Approved
Division of Aging,OK,Spinka Group,1/24/19,1/24/19,Approved
Technology,TX,"Kunde, O'Reilly and Steuber",11/19/19,11/29/19,Approved
Office of Medicaid Policy and Planning,CA,"Huels, Kuvalis and Blanda",11/5/19,11/11/19,Approved
Division of Disability and Rehabilitative Services,FL,"Rutherford, Cremin and Yundt",6/27/19,6/27/19,Approved
Technology,GA,Jaskolski Group,3/15/19,3/19/19,Approved
Division of Family Resources,TX,Halvorson LLC,4/1/19,4/1/19,Approved
Audit Services,TX,Schuppe-Armstrong,4/30/19,5/10/19,Approved
Human Resources,FL,Fritsch-Johnston,7/9/19,7/11/19,Approved
Disability Determination Bureau,GA,"Goyette, Effertz and Wilderman",4/23/19,5/2/19,Approved
Division of Disability and Rehabilitative Services,OK,Wisozk LLC,10/11/19,10/12/19,Approved
Office of General Counsel,FL,Fay Group,12/6/19,12/8/19,Approved
Quality and Compliance Office,FL,Jaskolski-Watsica,4/22/19,4/22/19,Approved
Division of Disability and Rehabilitative Services,CA,Ritchie-Corkery,8/12/19,8/22/19,Approved
Office of Early Childhood and Out-of-School Learning,CA,"Reilly, Weissnat and Hettinger",4/22/19,4/25/19,Approved
Human Resources,FL,Hammes and Sons,11/29/19,12/5/19,Approved
Legislative Services,TX,Wintheiser-Romaguera,6/3/19,6/3/19,Approved
Division of Finance,GA,Crona-Cremin,7/5/19,7/20/19,Approved
Division of Disability and Rehabilitative Services,CA,Kiehn-Ondricka,9/15/19,9/18/19,Approved
Division of Disability and Rehabilitative Services,CA,Sawayn-King,7/19/19,7/20/19,Approved
Office of Early Childhood and Out-of-School Learning,OK,Ebert Inc,4/23/19,5/5/19,Rejected
Quality and Compliance Office,CA,"Bauch, Bosco and Morissette",2/5/19,2/5/19,Approved
Contract Management,CA,Hand and Sons,9/23/19,9/29/19,Approved
Legislative Services,TX,Adams-Halvorson,1/20/19,1/23/19,Approved
Division of Finance,OK,Collier Group,12/11/19,12/19/19,Approved
Office of Early Childhood and Out-of-School Learning,FL,Ullrich Inc,4/4/19,4/4/19,Approved
Audit Services,OK,"Muller, Dach and Powlowski",12/27/19,1/10/20,Approved
Technology,CA,Hermann LLC,9/9/19,9/21/19,Approved
Office of Communications and Media,FL,Beatty LLC,12/4/19,12/10/19,Approved
Office of Early Childhood and Out-of-School Learning,FL,"Emmerich, Koch and Zemlak",5/31/19,6/2/19,Approved
Division of Disability and Rehabilitative Services,TX,"Ward, Willms and Sanford",9/18/19,9/30/19,Approved
Legislative Services,FL,"Schaefer, Von and Bins",10/4/19,10/4/19,Approved
Office of Communications and Media,FL,"Upton, Murphy and Block",7/19/19,7/26/19,Approved
Office of Communications and Media,OK,Bode Inc,3/31/19,4/18/19,Rejected
Disability Determination Bureau,CA,Roberts Inc,7/5/19,7/9/19,Rejected
Audit Services,FL,"Mayert, Hayes and Strosin",9/21/19,10/6/19,Approved
Division of Family Resources,GA,"Gottlieb, Braun and Swaniawski",2/6/19,2/15/19,Approved
Division of Finance,GA,Howell-Douglas,9/3/19,9/3/19,Approved
Audit Services,OK,"Haag, Lang and Quigley",9/3/19,9/3/19,Approved
Office of General Counsel,TX,Stehr Group,9/15/19,9/19/19,Approved
Audit Services,CA,Bruen Inc,3/20/19,4/10/19,Approved
Disability Determination Bureau,OK,Pollich-Crist,7/8/19,7/8/19,Approved
Office of Medicaid Policy and Planning,GA,Keeling and Sons,12/21/19,12/27/19,Approved
Office of Communications and Media,FL,"Baumbach, Barton and Gusikowski",3/30/19,4/11/19,Approved
Division of Finance,FL,Kulas-Steuber,7/5/19,7/15/19,Approved
Contract Management,FL,Schuster LLC,8/28/19,8/28/19,Approved
Office of General Counsel,TX,"McKenzie, Brown and Trantow",1/27/19,1/30/19,Rejected
Technology,TX,"Robel, Cartwright and Jerde",6/12/19,6/18/19,Rejected
Office of General Counsel,GA,Leffler-Towne,5/9/19,5/24/19,Approved
Disability Determination Bureau,TX,Thiel LLC,2/27/19,3/10/19,Approved
Human Resources,GA,"Herzog, Stehr and Morissette",5/2/19,5/12/19,Approved
Division of Mental Health and Addiction,GA,"Barrows, Jerde and McClure",9/5/19,9/5/19,Approved
Disability Determination Bureau,OK,Lehner Group,7/4/19,7/10/19,Approved
Contract Management,GA,King-Jacobson,3/30/19,4/4/19,Rejected
Technology,CA,Hamill and Sons,11/27/19,12/4/19,Approved
Human Resources,GA,McKenzie Inc,8/27/19,9/8/19,Rejected
Human Resources,OK,"Dach, Rohan and Zboncak",3/24/19,3/29/19,Approved
Division of Disability and Rehabilitative Services,GA,"Wehner, Hegmann and Wiegand",8/27/19,8/27/19,Approved
Quality and Compliance Office,FL,"Koss, Maggio and Kunze",9/4/19,9/4/19,Approved
Disability Determination Bureau,TX,Sipes Inc,1/12/19,1/30/19,Approved
Division of Family Resources,GA,Welch LLC,4/13/19,4/15/19,Approved
Division of Aging,FL,Moore and Sons,1/3/19,1/7/19,Approved
Legislative Services,GA,Graham-Upton,4/1/19,4/15/19,Approved
Quality and Compliance Office,OK,Ritchie Inc,7/8/19,7/20/19,Rejected
Technology,FL,"O'Reilly, Franecki and Romaguera",9/8/19,9/18/19,Approved
Quality and Compliance Office,TX,Skiles-Metz,12/8/19,12/12/19,Approved
Division of Disability and Rehabilitative Services,FL,Stroman-Schneider,11/27/19,12/5/19,Approved
Office of Communications and Media,TX,Spinka-Carroll,12/21/19,12/27/19,Approved
Division of Mental Health and Addiction,CA,Nikolaus Group,3/18/19,3/22/19,Approved
Division of Finance,FL,Pfeffer Inc,7/13/19,7/13/19,Approved
Human Resources,OK,"Bednar, Walsh and DuBuque",7/11/19,7/26/19,Approved
Division of Mental Health and Addiction,OK,Hegmann Inc,1/3/19,1/15/19,Approved
Contract Management,GA,Flatley Group,1/30/19,1/30/19,Approved
Human Resources,FL,Beer-Mueller,11/17/19,11/26/19,Rejected
Office of Early Childhood and Out-of-School Learning,TX,Lowe LLC,8/30/19,8/30/19,Approved
Audit Services,OK,Block-Denesik,7/8/19,7/9/19,Approved
Division of Family Resources,TX,"Jerde, Funk and Kuhn",1/30/19,2/11/19,Approved
Office of Medicaid Policy and Planning,TX,Zulauf Group,7/1/19,7/7/19,Approved
Contract Management,GA,Schulist-Cole,2/9/19,2/9/19,Approved
Office of Communications and Media,TX,Stracke LLC,5/12/19,5/15/19,Approved
Division of Disability and Rehabilitative Services,OK,Thiel and Sons,4/28/19,4/28/19,Rejected
Division of Finance,TX,"Waters, Kuhic and Prosacco",10/12/19,10/14/19,Approved
Division of Mental Health and Addiction,CA,Sawayn-Leannon,11/5/19,11/9/19,Approved
Division of Family Resources,CA,"Runolfsdottir, Barton and Rolfson",11/15/19,11/15/19,Approved
Legislative Services,FL,Ondricka-Satterfield,7/27/19,7/30/19,Approved
Division of Disability and Rehabilitative Services,CA,"Blick, Hoeger and Baumbach",11/28/19,12/7/19,Approved
Quality and Compliance Office,GA,"Block, Smith and Mertz",5/14/19,5/26/19,Approved
Division of Finance,GA,"Ankunding, Feeney and Beatty",9/15/19,9/19/19,Approved
Legislative Services,CA,Bergnaum LLC,5/19/19,5/19/19,Approved
Technology,CA,"Hodkiewicz, Gerlach and Beer",4/4/19,4/10/19,Approved
Human Resources,OK,"Cartwright, Johns and Nitzsche",9/24/19,9/30/19,Approved
Office of General Counsel,GA,D'Amore LLC,6/12/19,6/15/19,Approved
Legislative Services,OK,Abbott Inc,8/13/19,8/19/19,Approved
Office of Early Childhood and Out-of-School Learning,GA,Rogahn Group,2/4/19,2/4/19,Approved
Division of Aging,GA,Lind-Cormier,12/24/19,1/8/20,Rejected
Division of Finance,OK,Hackett and Sons,2/1/19,2/4/19,Approved
Division of Finance,TX,Gleason Inc,10/1/19,10/1/19,Approved
Division of Finance,FL,Runte LLC,9/18/19,9/20/19,Rejected
Technology,OK,Heaney Group,6/19/19,6/25/19,Approved
Division of Disability and Rehabilitative Services,OK,"Cassin, Nolan and Rolfson",5/15/19,5/15/19,Approved
Office of Communications and Media,CA,Smitham and Sons,2/10/19,2/20/19,Approved
Audit Services,FL,Hilll-Lemke,8/7/19,8/7/19,Approved
Office of Communications and Media,TX,Moore-Pfannerstill,2/22/19,3/11/19,Approved
Disability Determination Bureau,GA,McKenzie-Padberg,11/10/19,11/14/19,Approved
Technology,TX,"Considine, Pollich and Yost",11/14/19,11/23/19,Approved
Technology,GA,Gerlach Group,2/4/19,2/10/19,Approved
Office of Communications and Media,FL,Runte-Kertzmann,4/11/19,4/15/19,Rejected
Division of Disability and Rehabilitative Services,GA,Vandervort-Runolfsdottir,3/13/19,3/19/19,Rejected
Office of Early Childhood and Out-of-School Learning,GA,"Powlowski, Schaefer and Macejkovic",8/27/19,9/11/19,Approved
Office of Medicaid Policy and Planning,TX,Marquardt LLC,10/13/19,10/25/19,Approved
Division of Mental Health and Addiction,GA,Ondricka-Glover,7/19/19,7/21/19,Approved
Disability Determination Bureau,TX,Purdy-Hyatt,11/21/19,12/3/19,Approved
Office of General Counsel,TX,Eichmann-Blick,12/23/19,1/13/20,Rejected
Disability Determination Bureau,GA,Senger-Schowalter,9/21/19,9/25/19,Approved
Office of Early Childhood and Out-of-School Learning,TX,King-Gottlieb,11/25/19,12/5/19,Rejected
Office of Medicaid Policy and Planning,GA,Ullrich Group,3/19/19,3/22/19,Rejected
Division of Disability and Rehabilitative Services,FL,"Ebert, Smitham and Bashirian",1/29/19,1/29/19,Approved
Division of Aging,OK,Hane-Marvin,10/14/19,10/20/19,Approved
Technology,GA,Monahan Group,8/4/19,8/11/19,Approved
Human Resources,FL,Tromp-Wiza,10/29/19,11/1/19,Approved
Technology,TX,Koelpin and Sons,2/3/19,2/15/19,Approved
Office of Communications and Media,CA,Hackett-McKenzie,12/22/19,1/3/20,Rejected
Office of Early Childhood and Out-of-School Learning,CA,Wilderman-Harber,12/14/19,12/14/19,Approved
Office of Early Childhood and Out-of-School Learning,TX,"Anderson, Berge and Schinner",9/17/19,9/18/19,Approved
Office of General Counsel,GA,"Beier, Davis and Harvey",3/2/19,3/8/19,Approved
Office of Medicaid Policy and Planning,CA,"Kunde, Miller and Schmitt",12/19/19,12/31/19,Approved
Legislative Services,CA,"Jakubowski, Lockman and Homenick",2/12/19,2/18/19,Approved
Audit Services,FL,Sporer-Collins,2/18/19,2/20/19,Approved
Human Resources,OK,"Bartoletti, Abbott and Sanford",2/28/19,3/14/19,Approved
Division of Finance,TX,Spencer-Ruecker,9/24/19,9/28/19,Approved
Division of Family Resources,FL,Stark Inc,6/20/19,6/20/19,Rejected
Audit Services,OK,"Sipes, Hirthe and Hudson",11/4/19,11/7/19,Approved
Division of Family Resources,GA,Wintheiser-Rowe,12/12/19,12/15/19,Rejected
Office of Medicaid Policy and Planning,OK,Mitchell Group,5/23/19,5/23/19,Approved
Division of Aging,FL,Hyatt-Graham,9/7/19,9/7/19,Approved
Office of Early Childhood and Out-of-School Learning,OK,Vandervort Group,5/14/19,5/14/19,Approved
Division of Mental Health and Addiction,TX,Fritsch and Sons,5/9/19,5/9/19,Approved
Office of Medicaid Policy and Planning,TX,Kling and Sons,6/8/19,6/8/19,Approved
Division of Aging,OK,Medhurst-Brekke,8/28/19,9/4/19,Approved
Office of General Counsel,FL,"Grant, Pfeffer and Franecki",4/9/19,4/14/19,Approved
Division of Aging,FL,"Mohr, Schaefer and Kautzer",2/18/19,2/18/19,Approved
Office of Early Childhood and Out-of-School Learning,GA,"Schuster, Glover and O'Keefe",10/15/19,10/20/19,Approved
Office of Communications and Media,TX,"Cruickshank, Nader and Durgan",7/19/19,7/22/19,Approved
Division of Family Resources,OK,"Schultz, Bradtke and MacGyver",9/20/19,9/20/19,Approved
Office of General Counsel,GA,Sauer-O'Connell,7/20/19,7/25/19,Rejected
Legislative Services,CA,"Wunsch, Larkin and Hamill",2/20/19,2/25/19,Approved
Office of Early Childhood and Out-of-School Learning,GA,White and Sons,10/31/19,11/4/19,Rejected
Division of Aging,OK,Witting and Sons,12/24/19,12/30/19,Approved
Audit Services,FL,Wyman Group,5/31/19,6/4/19,Rejected
Office of Medicaid Policy and Planning,OK,Walker LLC,11/24/19,11/30/19,Approved
Disability Determination Bureau,TX,"Morissette, Lang and Kris",9/15/19,9/15/19,Rejected
Division of Aging,FL,"Mante, Rutherford and Gusikowski",9/2/19,9/10/19,Approved
Contract Management,FL,"Kuphal, Reynolds and Schoen",1/29/19,1/29/19,Approved
Contract Management,FL,Lebsack-Hettinger,2/20/19,2/24/19,Approved
Human Resources,FL,"Stamm, Pouros and Bechtelar",4/21/19,4/21/19,Rejected
Office of Medicaid Policy and Planning,CA,Ebert Group,8/25/19,9/1/19,Approved
Audit Services,OK,Orn Group,7/8/19,7/8/19,Approved
Division of Family Resources,GA,Hand Group,5/17/19,5/26/19,Approved
Office of Medicaid Policy and Planning,CA,Stokes-Lind,8/7/19,8/10/19,Approved
Human Resources,GA,Willms-Mosciski,2/23/19,3/6/19,Approved
Division of Finance,TX,"Wehner, Wilkinson and Gulgowski",12/5/19,12/6/19,Rejected
Audit Services,CA,Olson-Schmidt,11/22/19,11/28/19,Rejected
Office of Medicaid Policy and Planning,TX,"Walsh, Johnston and Ondricka",9/10/19,9/19/19,Approved
Division of Finance,CA,Hintz and Sons,9/21/19,9/21/19,Approved
Quality and Compliance Office,CA,Brown Inc,7/15/19,8/2/19,Rejected
Office of Early Childhood and Out-of-School Learning,GA,Ondricka LLC,1/18/19,1/30/19,Approved
Human Resources,TX,"Marks, Batz and Jacobi",4/14/19,4/15/19,Approved
Division of Family Resources,FL,"Schuster, Schmidt and Zieme",1/21/19,1/28/19,Approved
Technology,TX,"Hodkiewicz, Brown and Frami",8/7/19,8/9/19,Approved
Division of Aging,CA,"Marquardt, Effertz and Funk",6/8/19,6/22/19,Rejected
Office of Early Childhood and Out-of-School Learning,OK,"Kozey, Adams and Bauch",1/4/19,1/4/19,Rejected
Quality and Compliance Office,FL,Buckridge-Walsh,11/28/19,11/30/19,Rejected
Technology,OK,Hilpert and Sons,10/15/19,10/15/19,Rejected
Office of Communications and Media,TX,Cronin LLC,12/21/19,12/25/19,Approved
Office of General Counsel,TX,Klein-Conroy,7/7/19,7/14/19,Rejected
Technology,CA,"Weissnat, Kub and Gulgowski",6/21/19,6/30/19,Approved
Technology,CA,Boehm and Sons,4/9/19,4/21/19,Approved
Office of General Counsel,GA,"Parker, Gutmann and Kautzer",11/24/19,12/9/19,Approved
Division of Mental Health and Addiction,CA,"Ruecker, Johns and McCullough",5/30/19,6/8/19,Approved
Office of Medicaid Policy and Planning,OK,Konopelski-Bogan,7/10/19,7/10/19,Approved
Legislative Services,FL,Kihn Inc,11/20/19,11/20/19,Approved
Division of Disability and Rehabilitative Services,TX,"Veum, Lindgren and Berge",4/28/19,5/2/19,Approved
Quality and Compliance Office,FL,"Reichert, Connelly and Davis",12/27/19,12/27/19,Approved
Division of Finance,CA,Gutmann-Rohan,6/9/19,6/12/19,Rejected
Division of Mental Health and Addiction,TX,"Smitham, Considine and Smitham",5/2/19,5/14/19,Approved
Audit Services,FL,Renner Group,4/15/19,4/15/19,Approved
Division of Family Resources,GA,Collins-Farrell,2/23/19,2/23/19,Rejected
Division of Mental Health and Addiction,CA,"Hoppe, Kunze and Kihn",2/7/19,2/25/19,Approved
Disability Determination Bureau,CA,Ledner LLC,12/30/19,1/1/20,Approved
Technology,TX,"Dibbert, Zemlak and Williamson",11/4/19,11/7/19,Approved
Office of Early Childhood and Out-of-School Learning,GA,Ward-Swift,3/3/19,3/5/19,Approved
Disability Determination Bureau,OK,Hintz LLC,2/28/19,2/28/19,Approved
Human Resources,FL,Schneider-Simonis,9/26/19,9/28/19,Approved
Division of Aging,TX,Gerlach and Sons,1/22/19,1/22/19,Approved
Disability Determination Bureau,OK,"Willms, Fay and Hahn",12/20/19,12/20/19,Rejected
Office of Early Childhood and Out-of-School Learning,OK,Morissette Group,9/2/19,9/12/19,Approved
Legislative Services,OK,O'Reilly LLC,10/4/19,10/5/19,Approved
Contract Management,CA,Gislason-Williamson,3/31/19,4/2/19,Approved
Division of Finance,TX,"Weber, Russel and Christiansen",8/9/19,8/27/19,Approved
Office of Communications and Media,GA,Pouros-Gorczany,11/4/19,11/4/19,Approved
Division of Aging,GA,Walsh LLC,12/4/19,12/22/19,Approved
Division of Family Resources,GA,Kuvalis Inc,11/4/19,11/11/19,Rejected
Office of Communications and Media,TX,"Grimes, McClure and Gleichner",10/17/19,10/20/19,Approved
Division of Aging,FL,"Mayer, Stehr and Daugherty",11/17/19,11/20/19,Approved
Legislative Services,CA,"Ruecker, Krajcik and Morar",4/26/19,4/26/19,Approved
Quality and Compliance Office,TX,"Koepp, Ziemann and Balistreri",1/14/19,1/14/19,Approved
Division of Family Resources,FL,Borer-Hettinger,12/2/19,12/2/19,Approved
Office of Communications and Media,FL,Nicolas LLC,2/26/19,2/26/19,Approved
Division of Mental Health and Addiction,TX,Turner Group,7/31/19,8/18/19,Approved
Division of Family Resources,CA,"Farrell, Tremblay and Mills",3/17/19,3/29/19,Rejected
Office of General Counsel,FL,"Murazik, Hoeger and Bode",10/22/19,11/3/19,Approved
Division of Mental Health and Addiction,GA,"Parisian, McGlynn and Gibson",12/24/19,1/5/20,Approved
Office of Medicaid Policy and Planning,TX,Russel Inc,10/3/19,10/3/19,Rejected
Disability Determination Bureau,TX,Considine-Considine,10/10/19,10/18/19,Approved
Contract Management,TX,Block and Sons,1/18/19,1/18/19,Approved
Division of Finance,GA,Berge Inc,7/21/19,7/21/19,Approved
Office of Medicaid Policy and Planning,TX,Yost Inc,7/29/19,7/31/19,Approved
Division of Mental Health and Addiction,TX,Beer and Sons,8/5/19,8/5/19,Approved
Division of Family Resources,FL,"Grady, Crooks and Lakin",11/3/19,11/5/19,Rejected
Contract Management,TX,"Baumbach, Legros and Wisoky",7/4/19,7/4/19,Approved
Technology,GA,"Paucek, Brekke and Strosin",3/12/19,3/21/19,Approved
Division of Mental Health and Addiction,GA,Ullrich-Sanford,5/9/19,5/15/19,Approved
Contract Management,CA,Kihn-Kilback,7/5/19,7/8/19,Approved
Contract Management,TX,Hilll-Roob,10/17/19,10/20/19,Rejected
Division of Mental Health and Addiction,CA,Walker-Sporer,12/13/19,1/3/20,Approved
Division of Aging,TX,"Rutherford, Glover and Gerhold",2/11/19,2/11/19,Rejected
Office of Early Childhood and Out-of-School Learning,CA,"Turner, O'Hara and Maggio",2/2/19,2/4/19,Approved
Office of General Counsel,TX,"Huel, Torphy and Lowe",3/27/19,4/20/19,Approved
Contract Management,TX,"Kemmer, Kuhic and Windler",4/4/19,4/4/19,Approved
Office of General Counsel,OK,"Conroy, Cormier and Wilderman",2/25/19,3/5/19,Approved
Office of Communications and Media,GA,"Hickle, Champlin and Heathcote",3/25/19,4/4/19,Approved
Division of Family Resources,CA,"Beer, Eichmann and Grimes",5/6/19,5/24/19,Approved
Technology,GA,"Monahan, Daniel and Reilly",11/14/19,11/26/19,Approved
Division of Finance,CA,"Fisher, Leannon and Weissnat",10/21/19,11/2/19,Rejected
Division of Disability and Rehabilitative Services,TX,Cruickshank-Hoeger,3/22/19,3/30/19,Approved
Legislative Services,FL,Blanda Group,8/18/19,8/28/19,Approved
Contract Management,FL,"Crist, Emmerich and Mertz",6/20/19,6/23/19,Approved
Disability Determination Bureau,CA,"Nicolas, Aufderhar and Deckow",12/10/19,12/28/19,Approved
Human Resources,FL,"Nitzsche, Witting and Bayer",12/29/19,1/2/20,Approved
Technology,GA,Tromp LLC,11/2/19,11/6/19,Rejected
Legislative Services,OK,"Herzog, Bogisich and Marvin",10/31/19,10/31/19,Approved
Division of Aging,OK,"Daugherty, Lubowitz and Barrows",3/18/19,3/30/19,Approved
Quality and Compliance Office,OK,"Kunde, Roberts and Welch",3/13/19,3/18/19,Approved
Division of Disability and Rehabilitative Services,OK,"Kautzer, Beatty and Schneider",12/3/19,12/15/19,Approved
Contract Management,FL,"Cruickshank, McClure and Wisoky",4/14/19,5/5/19,Approved
Office of Communications and Media,GA,"Kuvalis, Muller and Kohler",11/29/19,11/29/19,Approved
Division of Disability and Rehabilitative Services,TX,Graham-Luettgen,3/15/19,3/23/19,Approved
Legislative Services,OK,Kub and Sons,4/15/19,4/24/19,Approved
Audit Services,CA,"Doyle, Bogisich and Medhurst",4/7/19,4/19/19,Rejected
Division of Family Resources,TX,Jones Group,12/21/19,12/27/19,Approved
Office of General Counsel,TX,"Wilkinson, Lind and Monahan",4/1/19,4/1/19,Approved
Office of General Counsel,CA,Beatty Group,8/10/19,8/19/19,Approved
Division of Finance,GA,"Cremin, Batz and Huel",3/30/19,4/5/19,Approved
Contract Management,CA,"Cormier, Hayes and Jacobi",6/17/19,6/20/19,Approved
Office of General Counsel,TX,Altenwerth-Kuhlman,12/22/19,12/28/19,Approved
Division of Mental Health and Addiction,OK,"Treutel, Tremblay and Swaniawski",3/24/19,3/25/19,Approved
Contract Management,GA,Berge Inc,10/30/19,11/2/19,Approved
